state_name,state_code,county_name,county_code,tract_name,tract_code,tot_pop,pop_under5,homeowner_rate,less_than_hs_rate,higher_education_rate,below_poverty_rate,income_cat,majority_white,majority_black,majority_asian,majority_hispanic
 Illinois,17, Sangamon County,167,Census Tract 37.01,003701,4277,114,0.8904,0.0553,0.4344,0.021,high,1,0,0,0
 Illinois,17, Sangamon County,167,Census Tract 37.02,003702,3938,135,0.906,0.0076,0.4746,0.0416,high,1,0,0,0
 Illinois,17, Sangamon County,167,Census Tract 38.01,003801,2481,113,0.9009,0.0657,0.1829,0.0673,medium,1,0,0,0
 Illinois,17, Sangamon County,167,Census Tract 38.02,003802,6485,459,0.7864,0.0613,0.2508,0.0695,medium,1,0,0,0
 Illinois,17, Sangamon County,167,Census Tract 39.01,003901,5247,100,0.9615,0.0135,0.4613,0.0351,high,1,0,0,0
 Illinois,17, Sangamon County,167,Census Tract 39.02,003902,4070,334,0.949,0.0267,0.4059,0.0258,high,1,0,0,0
 Illinois,17, Sangamon County,167,Census Tract 40,004000,4323,259,0.819,0.0455,0.2393,0.0904,medium,1,0,0,0
 Illinois,17, Sangamon County,167,Census Tract 42,004200,1830,193,0.3148,0.2671,0.1294,0.3552,low,0,1,0,0
 Illinois,17, Schuyler County,169,Census Tract 9701,970100,2323,67,0.9124,0.1318,0.1663,0.3345,medium,1,0,0,0
 Illinois,17, Schuyler County,169,Census Tract 9702,970200,2746,117,0.7277,0.068,0.1689,0.154,low,1,0,0,0
 Illinois,17, Schuyler County,169,Census Tract 9703,970300,1810,85,0.8469,0.0396,0.1736,0.0652,medium,1,0,0,0
 Illinois,17, Scott County,171,Census Tract 9706,970600,1721,31,0.8513,0.0859,0.2201,0.075,medium,1,0,0,0
 Illinois,17, Scott County,171,Census Tract 9707,970700,3178,194,0.8036,0.0644,0.2201,0.1265,low,1,0,0,0
 Illinois,17, Shelby County,173,Census Tract 9591,959100,3483,201,0.7877,0.0605,0.1894,0.1114,medium,1,0,0,0
 Illinois,17, Shelby County,173,Census Tract 9592,959200,3033,157,0.8627,0.0685,0.2077,0.1325,medium,1,0,0,0
 Illinois,17, Shelby County,173,Census Tract 9593,959300,4679,161,0.6062,0.0796,0.1715,0.1297,low,1,0,0,0
 Illinois,17, Shelby County,173,Census Tract 9594,959400,3265,134,0.8807,0.0367,0.1857,0.0729,medium,1,0,0,0
 Illinois,17, Shelby County,173,Census Tract 9595,959500,3564,299,0.9013,0.0474,0.1751,0.062,medium,1,0,0,0
 Illinois,17, Shelby County,173,Census Tract 9596,959600,3018,181,0.8462,0.0661,0.1748,0.0934,medium,1,0,0,0
 Illinois,17, Stark County,175,Census Tract 9514,951400,2999,160,0.7317,0.1077,0.1556,0.1284,low,1,0,0,0
 Illinois,17, Stark County,175,Census Tract 9515,951500,2396,124,0.7934,0.0701,0.231,0.1135,medium,1,0,0,0
 Illinois,17, Stephenson County,177,Census Tract 1,000100,4528,112,0.8758,0.0461,0.2221,0.0585,medium,1,0,0,0
 Illinois,17, Stephenson County,177,Census Tract 2,000200,2938,121,0.8889,0.0956,0.208,0.0752,medium,1,0,0,0
 Illinois,17, Stephenson County,177,Census Tract 3,000300,3814,263,0.8152,0.0653,0.2498,0.0637,medium,1,0,0,0
 Illinois,17, Stephenson County,177,Census Tract 4,000400,2830,174,0.8453,0.0654,0.231,0.1237,medium,1,0,0,0
 Illinois,17, Stephenson County,177,Census Tract 5,000500,2993,87,0.868,0.0462,0.2341,0.0732,medium,1,0,0,0
 Illinois,17, Stephenson County,177,Census Tract 6,000600,3045,111,0.9004,0.0461,0.1776,0.0617,medium,1,0,0,0
 Illinois,17, Stephenson County,177,Census Tract 7,000700,1602,126,0.628,0.2928,0.0621,0.334,low,1,0,0,0
 Illinois,17, Stephenson County,177,Census Tract 8,000800,2727,152,0.2944,0.1001,0.0407,0.2978,low,1,0,0,0
 Illinois,17, Stephenson County,177,Census Tract 9,000900,4483,239,0.7177,0.0747,0.2141,0.1758,low,1,0,0,0
 Illinois,17, Stephenson County,177,Census Tract 10,001000,4412,174,0.6542,0.0496,0.3063,0.1176,medium,1,0,0,0
 Illinois,17, Stephenson County,177,Census Tract 11,001100,3323,247,0.5878,0.0511,0.251,0.198,low,1,0,0,0
 Illinois,17, Stephenson County,177,Census Tract 12,001200,4111,358,0.4269,0.1442,0.1226,0.1447,low,1,0,0,0
 Illinois,17, Stephenson County,177,Census Tract 13,001300,3676,273,0.6168,0.1243,0.1349,0.1186,low,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 201,020100,2607,168,0.692,0.0875,0.2624,0.1258,medium,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 203.01,020301,4318,338,0.7823,0.1022,0.2312,0.0801,medium,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 203.02,020302,4551,303,0.7491,0.0677,0.166,0.1037,medium,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 204,020400,4750,191,0.7711,0.111,0.1105,0.0834,low,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 205,020500,4435,182,0.8951,0.072,0.2067,0.0839,medium,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 206,020600,2028,57,0.7792,0.0855,0.1537,0.0991,medium,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 207,020700,4603,286,0.7566,0.0509,0.2207,0.0745,low,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 208,020800,3051,297,0.5229,0.0928,0.1279,0.1898,low,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 209,020900,1660,64,0.6703,0.2558,0.0519,0.2904,low,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 210,021000,5279,112,0.7819,0.112,0.1563,0.0799,medium,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 211.01,021101,6266,564,0.4848,0.0795,0.1846,0.2418,low,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 211.02,021102,5404,236,0.7189,0.0606,0.3184,0.1003,medium,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 212.01,021201,5203,327,0.7861,0.0186,0.4998,0.0628,high,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 212.02,021202,3178,106,0.7955,0.0365,0.3042,0.0601,medium,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 212.03,021203,5242,233,0.8028,0.0417,0.3552,0.0864,medium,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 215,021500,6473,219,0.8774,0.1106,0.2572,0.1173,medium,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 216.03,021603,6149,156,0.8566,0.0423,0.4198,0.0273,high,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 216.04,021604,1915,130,0.4687,0.0242,0.4002,0.1321,medium,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 216.05,021605,2805,217,0.8145,0.0116,0.3633,0.0481,high,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 216.06,021606,6112,424,0.8079,0.0285,0.4064,0.0406,high,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 217.01,021701,5894,409,0.8397,0.0319,0.3381,0.049,high,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 217.02,021702,5396,153,0.7904,0.0188,0.2981,0.0662,high,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 218.01,021801,5298,324,0.7214,0.158,0.0767,0.0823,medium,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 218.02,021802,1747,70,0.9284,0.0678,0.1123,0.0429,medium,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 219,021900,4696,275,0.8262,0.0533,0.2307,0.0803,medium,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 220,022000,4067,256,0.8574,0.0412,0.3219,0.058,medium,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 221,022100,3829,232,0.8261,0.0197,0.3792,0.0381,medium,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 222,022200,4054,251,0.8092,0.0117,0.4523,0.0594,medium,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 223,022300,5875,280,0.8263,0.0129,0.4684,0.0538,high,1,0,0,0
 Illinois,17, Tazewell County,179,Census Tract 224,022400,4391,143,0.8094,0.0691,0.1446,0.0433,medium,1,0,0,0
 Illinois,17, Union County,181,Census Tract 9501,950100,4305,162,0.8324,0.1059,0.2392,0.1526,low,1,0,0,0
 Illinois,17, Union County,181,Census Tract 9502,950200,2175,95,0.8801,0.1016,0.2518,0.1002,medium,1,0,0,0
 Illinois,17, Union County,181,Census Tract 9503,950300,2081,148,0.7818,0.085,0.2598,0.1773,low,1,0,0,0
 Illinois,17, Union County,181,Census Tract 9504,950400,4910,297,0.651,0.1403,0.1864,0.2996,low,1,0,0,0
 Illinois,17, Union County,181,Census Tract 9505,950500,3651,221,0.8639,0.1434,0.1839,0.18,medium,1,0,0,0
 Illinois,17, Vermilion County,183,Census Tract 1,000100,1493,31,0.2936,0.2498,0.07,0.3329,low,1,0,0,0
 Illinois,17, Vermilion County,183,Census Tract 2,000200,1413,72,0.611,0.1402,0.0138,0.201,low,0,1,0,0
 Illinois,17, Vermilion County,183,Census Tract 3,000300,2101,206,0.5383,0.1245,0.0486,0.3451,low,1,0,0,0
 Illinois,17, Vermilion County,183,Census Tract 4,000400,2916,362,0.4492,0.1024,0.1249,0.4976,low,0,1,0,0
 Illinois,17, Vermilion County,183,Census Tract 5,000500,3603,267,0.4879,0.073,0.1682,0.2201,low,1,0,0,0
 Illinois,17, Vermilion County,183,Census Tract 6,000600,2468,241,0.5314,0.2278,0.0803,0.325,low,0,0,0,0
 Illinois,17, Vermilion County,183,Census Tract 7,000700,3878,155,0.7696,0.0382,0.299,0.0709,medium,1,0,0,0
 Illinois,17, Vermilion County,183,Census Tract 8,000800,1966,77,0.6093,0.0683,0.1967,0.1333,low,1,0,0,0
 Illinois,17, Vermilion County,183,Census Tract 9,000900,1848,109,0.7515,0.1402,0.123,0.1169,low,1,0,0,0
 Illinois,17, Vermilion County,183,Census Tract 12,001200,3050,97,0.5837,0.056,0.2066,0.1387,low,1,0,0,0
 Illinois,17, Vermilion County,183,Census Tract 13,001300,3584,119,0.792,0.0155,0.4398,0.0505,medium,1,0,0,0
 Illinois,17, Vermilion County,183,Census Tract 101,010100,3184,161,0.8252,0.0678,0.1415,0.1109,medium,1,0,0,0
 Illinois,17, Vermilion County,183,Census Tract 102,010200,5221,249,0.6577,0.1681,0.056,0.2337,low,1,0,0,0
 Illinois,17, Vermilion County,183,Census Tract 103,010300,4172,276,0.8276,0.0529,0.1983,0.1,medium,1,0,0,0
 Illinois,17, Vermilion County,183,Census Tract 104,010400,2425,190,0.9079,0.0334,0.1856,0.1192,medium,1,0,0,0
 Illinois,17, Vermilion County,183,Census Tract 105,010500,3099,234,0.7714,0.0931,0.0829,0.1843,low,1,0,0,0
 Illinois,17, Vermilion County,183,Census Tract 106,010600,4099,296,0.7584,0.0761,0.1698,0.0749,low,1,0,0,0
 Illinois,17, Vermilion County,183,Census Tract 107.01,010701,3106,165,0.7513,0.1014,0.0654,0.1764,low,1,0,0,0
 Illinois,17, Vermilion County,183,Census Tract 107.02,010702,2824,101,0.7541,0.066,0.2388,0.0616,medium,1,0,0,0
 Illinois,17, Vermilion County,183,Census Tract 108,010800,3159,211,0.8479,0.0428,0.1474,0.1535,medium,1,0,0,0
 Illinois,17, Vermilion County,183,Census Tract 109,010900,2672,213,0.8866,0.0652,0.1591,0.0898,medium,1,0,0,0
 Illinois,17, Vermilion County,183,Census Tract 110,011000,3787,199,0.7001,0.0403,0.1223,0.1307,low,1,0,0,0
 Illinois,17, Vermilion County,183,Census Tract 111,011100,2360,86,0.7926,0.0432,0.1291,0.0644,low,1,0,0,0
 Illinois,17, Vermilion County,183,Census Tract 112,011200,5685,405,0.5147,0.2322,0.0825,0.2193,low,0,0,0,0
 Illinois,17, Wabash County,185,Census Tract 9572,957200,3807,286,0.898,0.0505,0.1701,0.1116,medium,1,0,0,0
 Illinois,17, Wabash County,185,Census Tract 9573,957300,3296,117,0.7267,0.0599,0.2412,0.1089,low,1,0,0,0
 Illinois,17, Wabash County,185,Census Tract 9574,957400,1899,56,0.6948,0.0646,0.1669,0.1111,low,1,0,0,0
 Illinois,17, Wabash County,185,Census Tract 9575,957500,2319,172,0.7044,0.1177,0.1394,0.2104,low,1,0,0,0
 Illinois,17, Warren County,187,Census Tract 8701,870100,2426,176,0.8389,0.0564,0.2188,0.0614,medium,1,0,0,0
 Illinois,17, Warren County,187,Census Tract 8702,870200,2555,229,0.7876,0.0876,0.2719,0.135,low,1,0,0,0
 Illinois,17, Warren County,187,Census Tract 8703,870300,2350,43,0.8505,0.1042,0.1552,0.1179,low,1,0,0,0
 Illinois,17, Warren County,187,Census Tract 8704,870400,4681,172,0.7179,0.1487,0.1621,0.1154,medium,1,0,0,0
 Illinois,17, Warren County,187,Census Tract 8705,870500,4748,256,0.7042,0.1752,0.2516,0.218,low,1,0,0,0
 Illinois,17, Washington County,189,Census Tract 9501,950100,3057,171,0.8052,0.0725,0.1927,0.0864,medium,1,0,0,0
 Illinois,17, Washington County,189,Census Tract 9502,950200,3722,257,0.8492,0.0951,0.2931,0.0785,medium,1,0,0,0
 Illinois,17, Washington County,189,Census Tract 9503,950300,3051,102,0.7123,0.0816,0.173,0.0656,medium,1,0,0,0
 Illinois,17, Washington County,189,Census Tract 9504,950400,3951,177,0.9031,0.0521,0.2443,0.0825,medium,1,0,0,0
 Illinois,17, Wayne County,191,Census Tract 9549,954900,3305,146,0.8693,0.1145,0.1904,0.1761,medium,1,0,0,0
 Illinois,17, Wayne County,191,Census Tract 9550,955000,4495,320,0.8612,0.163,0.1515,0.0966,low,1,0,0,0
 Illinois,17, Wayne County,191,Census Tract 9551,955100,2670,228,0.6758,0.0651,0.1763,0.1603,low,1,0,0,0
 Illinois,17, Wayne County,191,Census Tract 9552,955200,2965,150,0.71,0.0997,0.1554,0.175,low,1,0,0,0
 Illinois,17, Wayne County,191,Census Tract 9553,955300,2692,95,0.7958,0.0643,0.1137,0.1018,low,1,0,0,0
 Illinois,17, White County,193,Census Tract 9580,958000,1933,80,0.49,0.1361,0.0447,0.2499,low,1,0,0,0
 Illinois,17, White County,193,Census Tract 9581,958100,3459,255,0.7788,0.1348,0.1768,0.1402,low,1,0,0,0
 Illinois,17, White County,193,Census Tract 9582,958200,2906,107,0.7571,0.1033,0.1612,0.1655,medium,1,0,0,0
 Illinois,17, White County,193,Census Tract 9583,958300,2613,125,0.9037,0.0951,0.2267,0.0677,low,1,0,0,0
 Illinois,17, White County,193,Census Tract 9584,958400,2923,120,0.8229,0.1078,0.1559,0.1447,low,1,0,0,0
 Illinois,17, Whiteside County,195,Census Tract 1,000100,3628,161,0.9241,0.0744,0.183,0.0697,medium,1,0,0,0
 Illinois,17, Whiteside County,195,Census Tract 2,000200,3207,196,0.8571,0.0713,0.3846,0.0256,high,1,0,0,0
 Illinois,17, Whiteside County,195,Census Tract 3,000300,3166,178,0.7828,0.0447,0.2269,0.1039,medium,1,0,0,0
 Illinois,17, Whiteside County,195,Census Tract 4,000400,3011,179,0.8215,0.0595,0.176,0.0375,medium,1,0,0,0
 Illinois,17, Whiteside County,195,Census Tract 5,000500,3519,211,0.716,0.122,0.1515,0.1395,low,1,0,0,0
 Illinois,17, Whiteside County,195,Census Tract 6,000600,3804,209,0.7769,0.0629,0.2037,0.0523,medium,1,0,0,0
 Illinois,17, Whiteside County,195,Census Tract 7,000700,2590,167,0.8328,0.0553,0.1975,0.0703,medium,1,0,0,0
 Illinois,17, Whiteside County,195,Census Tract 8,000800,2103,75,0.8342,0.1545,0.2191,0.0537,medium,1,0,0,0
 Illinois,17, Whiteside County,195,Census Tract 9,000900,3305,60,0.7205,0.0801,0.2786,0.043,medium,1,0,0,0
 Illinois,17, Whiteside County,195,Census Tract 10,001000,2646,277,0.7071,0.1252,0.1228,0.1833,low,1,0,0,0
 Illinois,17, Whiteside County,195,Census Tract 11.01,001101,2923,108,0.667,0.0882,0.1606,0.1074,low,1,0,0,0
 Illinois,17, Whiteside County,195,Census Tract 11.02,001102,1866,106,0.6417,0.2319,0.1049,0.0477,low,1,0,0,0
 Illinois,17, Whiteside County,195,Census Tract 12,001200,4193,143,0.6572,0.0597,0.1904,0.2428,low,1,0,0,0
 Illinois,17, Whiteside County,195,Census Tract 13,001300,2520,70,0.5737,0.0625,0.1876,0.1274,low,1,0,0,0
 Illinois,17, Whiteside County,195,Census Tract 14,001400,2455,107,0.793,0.072,0.2027,0.046,medium,1,0,0,0
 Illinois,17, Whiteside County,195,Census Tract 15,001500,3185,155,0.7008,0.0988,0.1933,0.184,low,1,0,0,0
 Illinois,17, Whiteside County,195,Census Tract 16,001600,2349,147,0.6692,0.1033,0.1366,0.1337,low,1,0,0,0
 Illinois,17, Whiteside County,195,Census Tract 17,001700,2978,327,0.6264,0.2109,0.0595,0.3432,low,1,0,0,0
 Illinois,17, Whiteside County,195,Census Tract 18,001800,2121,105,0.9548,0.0577,0.1987,0.0759,medium,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8801.05,880105,6286,292,0.8597,0.1235,0.3499,0.1128,medium,0,0,0,0
 Illinois,17, Will County,197,Census Tract 8801.06,880106,4692,204,0.7281,0.1427,0.2414,0.0833,medium,0,0,0,0
 Illinois,17, Will County,197,Census Tract 8801.07,880107,4432,292,0.7047,0.1237,0.1885,0.1322,medium,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8801.09,880109,5612,572,0.8676,0.1141,0.3234,0.0912,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8801.11,880111,3942,207,0.7264,0.1203,0.2365,0.2078,medium,0,0,0,0
 Illinois,17, Will County,197,Census Tract 8801.12,880112,1827,67,0.9257,0.1394,0.3064,0.1095,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8801.13,880113,3850,193,0.702,0.1866,0.1681,0.1475,medium,0,0,0,1
 Illinois,17, Will County,197,Census Tract 8801.14,880114,2766,91,0.3007,0.1321,0.1385,0.0333,low,0,0,0,0
 Illinois,17, Will County,197,Census Tract 8801.15,880115,4352,172,0.8227,0.0935,0.268,0.0972,medium,0,0,0,0
 Illinois,17, Will County,197,Census Tract 8801.16,880116,2901,124,0.894,0.1441,0.2867,0.0303,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8801.17,880117,3499,81,0.3738,0.2029,0.2854,0.0657,low,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8801.18,880118,5056,256,0.9641,0.0101,0.7763,0.0073,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8801.19,880119,3928,203,0.9442,0.0276,0.7169,0.0143,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8801.22,880122,7275,258,0.8613,0.0298,0.4765,0.0984,high,0,0,0,0
 Illinois,17, Will County,197,Census Tract 8801.23,880123,3443,123,0.6959,0.068,0.4629,0.0041,high,0,0,0,0
 Illinois,17, Will County,197,Census Tract 8801.24,880124,3424,198,1.0,0.0776,0.5912,0.0082,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8801.25,880125,5007,301,0.8923,0.0441,0.5836,0.0375,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8802.02,880202,5005,415,0.971,0.0995,0.2356,0.0545,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8802.03,880203,4178,410,0.8384,0.193,0.0979,0.0768,medium,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8802.04,880204,6038,220,0.8079,0.1168,0.2731,0.0315,medium,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8803.03,880303,4568,246,0.9742,0.0262,0.5897,0.0549,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8803.04,880304,4897,272,0.9598,0.0176,0.7843,0.0137,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8803.05,880305,5826,425,0.9716,0.0418,0.7859,0.0151,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8803.07,880307,6612,470,0.6214,0.0067,0.5929,0.0675,high,0,0,0,0
 Illinois,17, Will County,197,Census Tract 8803.09,880309,5038,195,0.9891,0.0222,0.7565,0.0175,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8803.14,880314,7103,454,0.955,0.0183,0.6752,0.0061,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8803.15,880315,4069,42,0.9466,0.0296,0.6136,0.0378,high,0,0,0,0
 Illinois,17, Will County,197,Census Tract 8803.16,880316,3597,127,0.7783,0.0229,0.8184,0.0478,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8803.17,880317,6221,387,0.9223,0.0244,0.6282,0.0159,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8803.18,880318,3315,129,0.8345,0.0399,0.6992,0.0341,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8803.19,880319,4250,116,0.9907,0.0322,0.6346,0.0181,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8803.20,880320,3494,124,1.0,0.0216,0.6778,0.0169,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8803.21,880321,5041,170,0.9385,0.0381,0.5481,0.006,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8803.22,880322,6454,248,0.9325,0.0087,0.7239,0.0325,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8803.23,880323,6569,327,0.8776,0.0256,0.7548,0.0247,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8803.24,880324,4954,267,0.8897,0.0629,0.613,0.02,high,0,0,0,0
 Illinois,17, Will County,197,Census Tract 8803.25,880325,3448,265,0.8664,0.0246,0.6191,0.0568,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8803.26,880326,3335,596,0.9182,0.0667,0.4709,0.0045,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8804.08,880408,5356,355,0.8223,0.0447,0.3007,0.0747,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8804.11,880411,3639,229,0.8767,0.0595,0.4567,0.0514,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8804.12,880412,3911,73,0.8243,0.0715,0.2858,0.0775,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8804.14,880414,4483,199,0.9682,0.0389,0.2639,0.0551,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8804.16,880416,2760,224,0.8803,0.0782,0.4221,0.0609,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8804.17,880417,2334,100,0.8283,0.0359,0.2949,0.0197,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8804.18,880418,5414,419,0.9242,0.0723,0.4364,0.0111,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8804.21,880421,6568,481,0.9425,0.041,0.3961,0.0505,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8804.22,880422,4428,275,0.8656,0.0224,0.4288,0.0056,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8804.23,880423,3379,93,0.624,0.0644,0.4637,0.037,medium,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8804.24,880424,4723,281,0.9657,0.1037,0.4684,0.0051,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8804.25,880425,4390,317,0.8641,0.05,0.2725,0.0588,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8804.26,880426,4423,345,0.9855,0.1834,0.2635,0.0321,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8804.27,880427,2548,93,0.8454,0.0994,0.2737,0.0475,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8804.28,880428,4408,323,0.9218,0.1207,0.3458,0.0259,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8804.29,880429,4674,285,0.9551,0.0171,0.3886,0.0043,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8804.30,880430,4205,333,1.0,0.0958,0.3302,0.005,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8804.31,880431,6460,284,0.9614,0.0641,0.342,0.0853,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8804.32,880432,4312,519,0.9688,0.0819,0.2217,0.0501,high,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8805.02,880502,4923,250,0.8619,0.0638,0.2667,0.0723,medium,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8805.03,880503,4106,87,0.9292,0.0879,0.2689,0.0268,medium,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8805.08,880508,3568,298,0.9077,0.2261,0.1983,0.0544,high,0,0,0,1
 Illinois,17, Will County,197,Census Tract 8805.09,880509,4815,248,0.8368,0.2974,0.1079,0.0802,high,0,0,0,1
 Illinois,17, Will County,197,Census Tract 8805.10,880510,2653,198,0.591,0.096,0.3058,0.1504,medium,1,0,0,0
 Illinois,17, Will County,197,Census Tract 8805.11,880511,3699,150,0.9918,0.1142,0.3432,0.0124,high,0,0,0,0
